date,ward_id,hotspots,hotspots_48h,pm25_coverage,pm25_mean,pm25_mean_7d,pm25_slope_7d,humidity_mean,humidity_7d,humidity_trend_7d,temp_max,wind_max,precipitation_sum,days_since_rain,green_cover_pct,market_flag,income_ord,festival_window,doy_sin,doy_cos,burn_day,split_year
2023-01-31,wagholi,0,0.0,1.0,47.29583333333333,47.38630952380953,-0.1613095238095243,54,54.42857142857143,1.4285714285714286,30.8,13.0,0.0,51,8,1,0,0,0.5083564379375122,0.8611467540480452,0,2023
2023-02-01,wagholi,0,0.0,1.0,53.34583333333333,46.876785714285724,-0.509523809523811,56,54.0,-0.42857142857142855,30.0,15.5,0.1,52,8,1,0,0,0.5230943033491326,0.8522748088519838,0,2023
2023-02-02,wagholi,0,0.0,1.0,43.887499999999996,45.89107142857143,-0.9857142857142865,51,53.857142857142854,-0.14285714285714285,31.1,14.4,0.0,53,8,1,0,0,0.5376773767406141,0.8431506618282,0,2023
2023-02-03,wagholi,0,0.0,1.0,33.891666666666666,43.94345238095237,-1.9476190476190485,41,53.142857142857146,-0.7142857142857143,30.9,12.2,0.0,54,8,1,0,0,0.5521013427459208,0.8337770129585915,0,2023
2023-02-04,wagholi,0,0.0,1.0,34.11666666666667,42.99523809523809,-0.9482142857142861,39,52.0,-1.1428571428571428,31.6,10.7,0.0,55,8,1,0,0,0.5663619330814524,0.8241566360566663,0,2023
2023-02-05,wagholi,0,0.0,1.0,36.1625,43.53214285714285,0.5369047619047619,38,51.57142857142857,-0.42857142857142855,32.3,12.7,0.0,56,8,1,0,0,0.580454927809098,0.8142923779467267,0,2023
2023-02-06,wagholi,0,1.0,1.0,47.11666666666667,41.92916666666667,-1.60297619047619,40,48.714285714285715,-2.857142857142857,33.4,15.7,0.0,57,8,1,0,0,0.5943761565849831,0.804187157621448,1,2023
2023-02-07,wagholi,1,1.0,1.0,37.44583333333333,42.259523809523806,0.33035714285714285,42,45.57142857142857,-3.142857142857143,32.4,8.9,0.0,58,8,1,0,0,0.6081214998935418,0.7938439653781019,1,2023
2023-02-08,wagholi,0,0.0,1.0,30.141666666666666,40.85238095238095,-1.4071428571428564,39,43.857142857142854,-1.7142857142857142,33.3,9.1,0.0,59,8,1,0,0,0.6216868902665479,0.7832658619336791,0,2023
2023-02-09,wagholi,0,0.0,1.0,27.34583333333333,37.5375,-3.3148809523809524,37,41.42857142857143,-2.4285714285714284,34.1,7.2,0.0,60,8,1,0,0,0.6350683134867438,0.7724559775191742,0,2023
2023-02-10,wagholi,0,0.0,1.0,33.90416666666667,35.17440476190476,-2.3630952380952377,33,39.42857142857143,-2.0,34.1,12.2,0.0,61,8,1,0,0,0.6482618097757122,0.7614175109532997,0,2023
2023-02-11,wagholi,0,0.0,1.0,29.879166666666666,35.17619047619048,0.0017857142857146918,31,38.285714285714285,-1.1428571428571428,34.6,13.0,0.0,62,8,1,0,0,0.6612634749656386,0.7501537286959042,0,2023
2023-02-12,wagholi,0,0.0,1.0,24.366666666666664,34.57083333333333,-0.6053571428571429,27,37.142857142857146,-1.1428571428571428,34.1,11.0,0.0,63,8,1,0,0,0.6740694616546161,0.7386679638813748,0,2023
2023-02-13,wagholi,0,0.0,1.0,17.041666666666668,32.885714285714286,-1.6851190476190483,31,35.57142857142857,-1.5714285714285714,33.5,13.0,0.0,64,8,1,0,0,0.6866759803451553,0.726963615332308,0,2023
2023-02-14,wagholi,0,0.0,1.0,21.566666666666666,28.58928571428571,-4.296428571428572,28,34.285714285714285,-1.2857142857142858,33.1,10.5,0.0,65,8,1,0,0,0.6990793005655562,0.7150441465537444,0,2023
2023-02-15,wagholi,0,0.0,1.0,18.904166666666665,26.320833333333333,-2.268452380952381,21,32.285714285714285,-2.0,34.2,11.0,0.0,66,8,1,0,0,0.7112757519738152,0.7029130847082615,0,2023
2023-02-16,wagholi,0,0.0,1.0,15.5375,24.71547619047619,-1.605357142857143,23,29.714285714285715,-2.5714285714285716,35.4,17.7,0.0,67,8,1,0,0,0.7232617254437388,0.6905740195722293,0,2023
2023-02-17,wagholi,0,0.0,1.0,18.316666666666666,23.028571428571432,-1.6869047619047617,25,27.714285714285715,-2.0,35.4,15.0,0.0,68,8,1,0,0,0.7350336741329413,0.6780306024735382,0,2023
2023-02-18,wagholi,0,0.0,1.0,17.775000000000002,20.801785714285717,-2.2267857142857146,23,26.571428571428573,-1.1428571428571428,34.7,11.2,0.0,69,8,1,0,0,0.746588114532413,0.6652865452111116,0,2023
2023-02-19,wagholi,0,0.0,1.0,22.120833333333334,19.072619047619046,-1.7291666666666663,26,25.428571428571427,-1.1428571428571428,34.6,14.1,0.0,70,8,1,0,0,0.7579216274973472,0.6523456189565257,0,2023
2023-02-20,wagholi,0,0.0,1.0,34.958333333333336,18.751785714285713,-0.32083333333333286,30,25.285714285714285,-0.14285714285714285,34.6,15.7,0.0,71,8,1,0,0,0.7690308592589181,0.6392116531380588,0,2023
2023-02-21,wagholi,0,0.0,1.0,44.729166666666664,21.311309523809523,2.5595238095238098,34,25.142857142857142,-0.14285714285714285,36.0,12.1,0.0,72,8,1,0,0,0.7799125224167177,0.6258885343075018,0,2023
2023-02-22,wagholi,0,0.0,1.0,31.02916666666667,24.620238095238097,3.308928571428571,30,26.0,0.8571428571428571,35.3,10.9,0.0,73,8,1,0,0,0.7905633969115482,0.612380204990065,0,2023
2023-02-23,wagholi,0,0.0,1.0,30.516666666666666,26.35238095238095,1.7321428571428577,32,27.285714285714285,1.2857142857142858,35.5,11.7,0.0,74,8,1,0,0,0.8009803309782905,0.5986906625177214,0,2023
2023-02-24,wagholi,0,0.0,1.0,30.791666666666668,28.492261904761904,2.139880952380952,25,28.571428571428573,1.2857142857142858,35.6,10.7,0.0,75,8,1,0,0,0.8111602420785621,0.5848239578463322,0,2023
2023-02-25,wagholi,0,0.0,1.0,30.954166666666666,30.274404761904766,1.7821428571428573,26,28.571428571428573,0.0,35.3,9.8,0.0,76,8,1,0,0,0.8211001178128892,0.5707841943569036,0,2023
2023-02-26,wagholi,0,0.0,1.0,28.462500000000002,32.15714285714286,1.8827380952380948,24,29.0,0.42857142857142855,35.3,9.4,0.0,77,8,1,0,0,0.8307970168121247,0.5565755266413303,0,2023
2023-02-27,wagholi,0,0.0,1.0,30.433333333333334,33.06309523809524,0.9059523809523812,23,28.714285714285715,-0.2857142857142857,35.3,18.8,0.0,78,8,1,0,0,0.8402480696078469,0.5422021592729844,0,2023
2023-02-28,wagholi,0,0.0,1.0,39.30416666666667,32.416666666666664,-0.6464285714285717,28,27.714285714285715,-1.0,35.3,21.0,0.0,79,8,1,0,0,0.8494504794814806,0.527668345562516,0,2023
2023-03-01,wagholi,0,0.0,1.0,38.84583333333333,31.64166666666667,-0.7749999999999996,26,26.857142857142858,-0.8571428571428571,34.5,9.0,0.0,80,8,1,0,0,0.8584015232918917,0.512978386299228,0,2023
2023-03-02,wagholi,0,0.0,1.0,38.625,32.75833333333333,1.116666666666666,29,26.285714285714285,-0.5714285714285714,35.2,14.0,0.0,81,8,1,0,0,0.8670985522812081,0.4981366284784055,0,2023
2023-03-03,wagholi,0,1.0,1.0,43.958333333333336,33.91666666666667,1.1583333333333334,30,25.857142857142858,-0.42857142857142855,35.3,16.9,0.0,82,8,1,0,0,0.8755389928586302,0.4831474640149687,1,2023
2023-03-04,wagholi,1,1.0,1.0,50.050000000000004,35.79761904761905,1.8809523809523812,30,26.571428571428573,0.7142857142857143,36.1,11.3,0.0,83,8,1,0,0,0.8837203473619977,0.4680153284438345,1,2023
2023-03-05,wagholi,0,0.0,1.0,55.19166666666666,38.52559523809524,2.727976190476191,29,27.142857142857142,0.5714285714285714,36.1,10.9,0.0,84,8,1,0,0,0.8916401947968874,0.45274469960737107,0,2023
2023-03-06,wagholi,0,0.0,1.0,51.25,42.34404761904762,3.81845238095238,39,27.857142857142858,0.7142857142857143,34.9,22.0,0.8,85,8,1,0,0,0.8992961915530253,0.4373400963303323,0,2023
2023-03-07,wagholi,0,0.0,1.0,46.2875,45.31785714285714,2.973809523809524,48,30.142857142857142,2.2857142857142856,30.9,14.8,0.3,86,8,1,0,1,0.9066860720977985,0.4218060770826634,0,2023
